respondent_id,question_id,chosen_sugar_type,chosen_health_label,chosen_price,chose_sugar_free,chose_health_label,choice_value,sugar_free,health_label,price,price_normalized,sugar_health_interaction,sugar_price_interaction,health_price_interaction,perceived_benefit_score,benefit_direct_utility,benefit_sugar_interaction,benefit_label_interaction,benefit_price_interaction,nutrition_knowledge_score,knowledge_direct_utility,knowledge_sugar_interaction,knowledge_label_interaction,knowledge_price_interaction,knowledge_level,perceived_price_score,price_perception_direct_utility,price_perception_actual_interaction,price_perception_sugar_interaction,price_perception_label_interaction,price_sensitivity_level
20,q22,무설탕,건강라벨 있음,2500,1,1,2,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.1456048752674213,3.5,3.5,3.5,3.5,1.2028851190307923,,4.0,4.0,1.3747258503209054,4.0,4.0,
20,q23,무설탕,건강라벨 없음,2000,1,0,1,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.0,-3.477631901643141,3.5,3.5,3.5,0.0,-3.6515134967252982,,4.0,4.0,-4.173158281971769,4.0,0.0,
20,q25,무설탕,건강라벨 없음,2500,1,0,1,1,0,2500,0.34368146258022636,0,0.34368146258022636,0.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.0,1.1456048752674213,3.5,3.5,3.5,0.0,1.2028851190307923,,4.0,4.0,1.3747258503209054,4.0,0.0,
20,q26,무설탕,건강라벨 없음,2000,1,0,2,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.0,-3.477631901643141,3.5,3.5,3.5,0.0,-3.6515134967252982,,4.0,4.0,-4.173158281971769,4.0,0.0,
21,q21,일반당,건강라벨 없음,2000,0,0,2,0,0,2000,-1.0432895704929424,0,-0.0,-0.0,3.3333333333333335,3.3333333333333335,0.0,0.0,-3.477631901643141,3.6,3.6,0.0,0.0,-3.7558424537745925,,4.0,4.0,-4.173158281971769,0.0,0.0,
21,q22,무설탕,건강라벨 있음,2500,1,1,2,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.1456048752674213,3.6,3.6,3.6,3.6,1.2372532652888149,,4.0,4.0,1.3747258503209054,4.0,4.0,
21,q23,무설탕,건강라벨 없음,2000,1,0,1,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.0,-3.477631901643141,3.6,3.6,3.6,0.0,-3.7558424537745925,,4.0,4.0,-4.173158281971769,4.0,0.0,
21,q24,일반당,건강라벨 있음,2000,0,1,1,0,1,2000,-1.0432895704929424,0,-0.0,-1.0432895704929424,3.3333333333333335,3.3333333333333335,0.0,3.3333333333333335,-3.477631901643141,3.6,3.6,0.0,3.6,-3.7558424537745925,,4.0,4.0,-4.173158281971769,0.0,4.0,
21,q25,무설탕,건강라벨 없음,2500,1,0,1,1,0,2500,0.34368146258022636,0,0.34368146258022636,0.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.0,1.1456048752674213,3.6,3.6,3.6,0.0,1.2372532652888149,,4.0,4.0,1.3747258503209054,4.0,0.0,
21,q26,무설탕,건강라벨 없음,2000,1,0,2,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.0,-3.477631901643141,3.6,3.6,3.6,0.0,-3.7558424537745925,,4.0,4.0,-4.173158281971769,4.0,0.0,
23,q21,일반당,건강라벨 없음,2000,0,0,2,0,0,2000,-1.0432895704929424,0,-0.0,-0.0,3.3333333333333335,3.3333333333333335,0.0,0.0,-3.477631901643141,2.8,2.8,0.0,0.0,-2.9212107973802386,,3.6666666666666665,3.6666666666666665,-3.8253950918074553,0.0,0.0,
23,q22,무설탕,건강라벨 있음,2500,1,1,2,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.1456048752674213,2.8,2.8,2.8,2.8,0.9623080952246338,,3.6666666666666665,3.6666666666666665,1.2601653627941634,3.6666666666666665,3.6666666666666665,
23,q23,무설탕,건강라벨 없음,2000,1,0,1,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.0,-3.477631901643141,2.8,2.8,2.8,0.0,-2.9212107973802386,,3.6666666666666665,3.6666666666666665,-3.8253950918074553,3.6666666666666665,0.0,
23,q24,일반당,건강라벨 있음,2000,0,1,1,0,1,2000,-1.0432895704929424,0,-0.0,-1.0432895704929424,3.3333333333333335,3.3333333333333335,0.0,3.3333333333333335,-3.477631901643141,2.8,2.8,0.0,2.8,-2.9212107973802386,,3.6666666666666665,3.6666666666666665,-3.8253950918074553,0.0,3.6666666666666665,
23,q25,무설탕,건강라벨 없음,2500,1,0,1,1,0,2500,0.34368146258022636,0,0.34368146258022636,0.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.0,1.1456048752674213,2.8,2.8,2.8,0.0,0.9623080952246338,,3.6666666666666665,3.6666666666666665,1.2601653627941634,3.6666666666666665,0.0,
23,q26,무설탕,건강라벨 없음,2000,1,0,2,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.0,-3.477631901643141,2.8,2.8,2.8,0.0,-2.9212107973802386,,3.6666666666666665,3.6666666666666665,-3.8253950918074553,3.6666666666666665,0.0,
24,q21,무설탕,건강라벨 있음,2500,1,1,1,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,3.5,3.5,3.5,3.5,1.2028851190307923,3.4,3.4,3.4,3.4,1.1685169727727696,,4.0,4.0,1.3747258503209054,4.0,4.0,
24,q22,무설탕,건강라벨 있음,2500,1,1,2,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,3.5,3.5,3.5,3.5,1.2028851190307923,3.4,3.4,3.4,3.4,1.1685169727727696,,4.0,4.0,1.3747258503209054,4.0,4.0,
24,q23,무설탕,건강라벨 없음,2000,1,0,1,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,3.5,3.5,3.5,0.0,-3.6515134967252982,3.4,3.4,3.4,0.0,-3.547184539676004,,4.0,4.0,-4.173158281971769,4.0,0.0,
24,q24,일반당,건강라벨 있음,2000,0,1,1,0,1,2000,-1.0432895704929424,0,-0.0,-1.0432895704929424,3.5,3.5,0.0,3.5,-3.6515134967252982,3.4,3.4,0.0,3.4,-3.547184539676004,,4.0,4.0,-4.173158281971769,0.0,4.0,
24,q25,무설탕,건강라벨 없음,2500,1,0,1,1,0,2500,0.34368146258022636,0,0.34368146258022636,0.0,3.5,3.5,3.5,0.0,1.2028851190307923,3.4,3.4,3.4,0.0,1.1685169727727696,,4.0,4.0,1.3747258503209054,4.0,0.0,
24,q26,무설탕,건강라벨 없음,2000,1,0,2,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,3.5,3.5,3.5,0.0,-3.6515134967252982,3.4,3.4,3.4,0.0,-3.547184539676004,,4.0,4.0,-4.173158281971769,4.0,0.0,
27,q21,무설탕,건강라벨 있음,2500,1,1,1,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.1456048752674213,2.75,2.75,2.75,2.75,0.9451240220956225,,4.0,4.0,1.3747258503209054,4.0,4.0,
27,q22,일반당,건강라벨 없음,3000,0,0,1,0,0,3000,1.730652495653395,0,0.0,0.0,3.3333333333333335,3.3333333333333335,0.0,0.0,5.768841652177984,2.75,2.75,0.0,0.0,4.759294363046837,,4.0,4.0,6.92260998261358,0.0,0.0,
27,q23,무설탕,건강라벨 있음,3000,1,1,2,1,1,3000,1.730652495653395,1,1.730652495653395,1.730652495653395,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,5.768841652177984,2.75,2.75,2.75,2.75,4.759294363046837,,4.0,4.0,6.92260998261358,4.0,4.0,
27,q24,일반당,건강라벨 있음,2000,0,1,1,0,1,2000,-1.0432895704929424,0,-0.0,-1.0432895704929424,3.3333333333333335,3.3333333333333335,0.0,3.3333333333333335,-3.477631901643141,2.75,2.75,0.0,2.75,-2.8690463188555917,,4.0,4.0,-4.173158281971769,0.0,4.0,
27,q25,무설탕,건강라벨 없음,2500,1,0,1,1,0,2500,0.34368146258022636,0,0.34368146258022636,0.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.0,1.1456048752674213,2.75,2.75,2.75,0.0,0.9451240220956225,,4.0,4.0,1.3747258503209054,4.0,0.0,
27,q26,일반당,건강라벨 있음,3000,0,1,1,0,1,3000,1.730652495653395,0,0.0,1.730652495653395,3.3333333333333335,3.3333333333333335,0.0,3.3333333333333335,5.768841652177984,2.75,2.75,0.0,2.75,4.759294363046837,,4.0,4.0,6.92260998261358,0.0,4.0,
28,q21,무설탕,건강라벨 있음,2500,1,1,1,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,3.0,3.0,3.0,3.0,1.0310443877406792,3.1,3.1,3.1,3.1,1.0654125339987017,,3.6666666666666665,3.6666666666666665,1.2601653627941634,3.6666666666666665,3.6666666666666665,
28,q22,무설탕,건강라벨 있음,2500,1,1,2,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,3.0,3.0,3.0,3.0,1.0310443877406792,3.1,3.1,3.1,3.1,1.0654125339987017,,3.6666666666666665,3.6666666666666665,1.2601653627941634,3.6666666666666665,3.6666666666666665,
28,q23,무설탕,건강라벨 없음,2000,1,0,1,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,3.0,3.0,3.0,0.0,-3.129868711478827,3.1,3.1,3.1,0.0,-3.2341976685281213,,3.6666666666666665,3.6666666666666665,-3.8253950918074553,3.6666666666666665,0.0,
28,q24,일반당,건강라벨 있음,2000,0,1,1,0,1,2000,-1.0432895704929424,0,-0.0,-1.0432895704929424,3.0,3.0,0.0,3.0,-3.129868711478827,3.1,3.1,0.0,3.1,-3.2341976685281213,,3.6666666666666665,3.6666666666666665,-3.8253950918074553,0.0,3.6666666666666665,
28,q25,무설탕,건강라벨 없음,2500,1,0,1,1,0,2500,0.34368146258022636,0,0.34368146258022636,0.0,3.0,3.0,3.0,0.0,1.0310443877406792,3.1,3.1,3.1,0.0,1.0654125339987017,,3.6666666666666665,3.6666666666666665,1.2601653627941634,3.6666666666666665,0.0,
28,q26,무설탕,건강라벨 없음,2000,1,0,2,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,3.0,3.0,3.0,0.0,-3.129868711478827,3.1,3.1,3.1,0.0,-3.2341976685281213,,3.6666666666666665,3.6666666666666665,-3.8253950918074553,3.6666666666666665,0.0,
29,q21,무설탕,건강라벨 있음,2500,1,1,1,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,3.1666666666666665,3.1666666666666665,3.1666666666666665,3.1666666666666665,1.08832463150405,3.35,3.35,3.35,3.35,1.1513328996437584,,3.0,3.0,1.0310443877406792,3.0,3.0,
29,q22,무설탕,건강라벨 있음,2500,1,1,2,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,3.1666666666666665,3.1666666666666665,3.1666666666666665,3.1666666666666665,1.08832463150405,3.35,3.35,3.35,3.35,1.1513328996437584,,3.0,3.0,1.0310443877406792,3.0,3.0,
29,q23,무설탕,건강라벨 없음,2000,1,0,1,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,3.1666666666666665,3.1666666666666665,3.1666666666666665,0.0,-3.303750306560984,3.35,3.35,3.35,0.0,-3.495020061151357,,3.0,3.0,-3.129868711478827,3.0,0.0,
29,q24,일반당,건강라벨 있음,2000,0,1,1,0,1,2000,-1.0432895704929424,0,-0.0,-1.0432895704929424,3.1666666666666665,3.1666666666666665,0.0,3.1666666666666665,-3.303750306560984,3.35,3.35,0.0,3.35,-3.495020061151357,,3.0,3.0,-3.129868711478827,0.0,3.0,
29,q25,무설탕,건강라벨 없음,2500,1,0,1,1,0,2500,0.34368146258022636,0,0.34368146258022636,0.0,3.1666666666666665,3.1666666666666665,3.1666666666666665,0.0,1.08832463150405,3.35,3.35,3.35,0.0,1.1513328996437584,,3.0,3.0,1.0310443877406792,3.0,0.0,
29,q26,무설탕,건강라벨 없음,2000,1,0,2,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,3.1666666666666665,3.1666666666666665,3.1666666666666665,0.0,-3.303750306560984,3.35,3.35,3.35,0.0,-3.495020061151357,,3.0,3.0,-3.129868711478827,3.0,0.0,
30,q21,무설탕,건강라벨 있음,2500,1,1,1,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,0.9164839002139369,3.05,3.05,3.05,3.05,1.0482284608696903,,4.0,4.0,1.3747258503209054,4.0,4.0,
30,q22,무설탕,건강라벨 있음,2500,1,1,2,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,0.9164839002139369,3.05,3.05,3.05,3.05,1.0482284608696903,,4.0,4.0,1.3747258503209054,4.0,4.0,
30,q23,무설탕,건강라벨 없음,2000,1,0,1,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,2.6666666666666665,2.6666666666666665,2.6666666666666665,0.0,-2.782105521314513,3.05,3.05,3.05,0.0,-3.182033190003474,,4.0,4.0,-4.173158281971769,4.0,0.0,
30,q24,일반당,건강라벨 있음,2000,0,1,1,0,1,2000,-1.0432895704929424,0,-0.0,-1.0432895704929424,2.6666666666666665,2.6666666666666665,0.0,2.6666666666666665,-2.782105521314513,3.05,3.05,0.0,3.05,-3.182033190003474,,4.0,4.0,-4.173158281971769,0.0,4.0,
30,q25,무설탕,건강라벨 없음,2500,1,0,1,1,0,2500,0.34368146258022636,0,0.34368146258022636,0.0,2.6666666666666665,2.6666666666666665,2.6666666666666665,0.0,0.9164839002139369,3.05,3.05,3.05,0.0,1.0482284608696903,,4.0,4.0,1.3747258503209054,4.0,0.0,
30,q26,무설탕,건강라벨 없음,2000,1,0,2,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,2.6666666666666665,2.6666666666666665,2.6666666666666665,0.0,-2.782105521314513,3.05,3.05,3.05,0.0,-3.182033190003474,,4.0,4.0,-4.173158281971769,4.0,0.0,
31,q21,무설탕,건강라벨 있음,2500,1,1,1,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,2.8333333333333335,2.8333333333333335,2.8333333333333335,2.8333333333333335,0.973764143977308,3.25,3.25,3.25,3.25,1.1169647533857356,,3.6666666666666665,3.6666666666666665,1.2601653627941634,3.6666666666666665,3.6666666666666665,
31,q22,무설탕,건강라벨 있음,2500,1,1,2,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,2.8333333333333335,2.8333333333333335,2.8333333333333335,2.8333333333333335,0.973764143977308,3.25,3.25,3.25,3.25,1.1169647533857356,,3.6666666666666665,3.6666666666666665,1.2601653627941634,3.6666666666666665,3.6666666666666665,
31,q23,무설탕,건강라벨 있음,3000,1,1,2,1,1,3000,1.730652495653395,1,1.730652495653395,1.730652495653395,2.8333333333333335,2.8333333333333335,2.8333333333333335,2.8333333333333335,4.903515404351286,3.25,3.25,3.25,3.25,5.624620610873534,,3.6666666666666665,3.6666666666666665,6.345725817395782,3.6666666666666665,3.6666666666666665,
31,q24,일반당,건강라벨 있음,2000,0,1,1,0,1,2000,-1.0432895704929424,0,-0.0,-1.0432895704929424,2.8333333333333335,2.8333333333333335,0.0,2.8333333333333335,-2.95598711639667,3.25,3.25,0.0,3.25,-3.3906911041020624,,3.6666666666666665,3.6666666666666665,-3.8253950918074553,0.0,3.6666666666666665,
31,q25,일반당,건강라벨 있음,3000,0,1,2,0,1,3000,1.730652495653395,0,0.0,1.730652495653395,2.8333333333333335,2.8333333333333335,0.0,2.8333333333333335,4.903515404351286,3.25,3.25,0.0,3.25,5.624620610873534,,3.6666666666666665,3.6666666666666665,6.345725817395782,0.0,3.6666666666666665,
31,q26,일반당,건강라벨 있음,3000,0,1,1,0,1,3000,1.730652495653395,0,0.0,1.730652495653395,2.8333333333333335,2.8333333333333335,0.0,2.8333333333333335,4.903515404351286,3.25,3.25,0.0,3.25,5.624620610873534,,3.6666666666666665,3.6666666666666665,6.345725817395782,0.0,3.6666666666666665,
32,q21,무설탕,건강라벨 있음,2500,1,1,1,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,3.5,3.5,3.5,3.5,1.2028851190307923,3.55,3.55,3.55,3.55,1.2200691921598035,,4.0,4.0,1.3747258503209054,4.0,4.0,
32,q22,무설탕,건강라벨 있음,2500,1,1,2,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,3.5,3.5,3.5,3.5,1.2028851190307923,3.55,3.55,3.55,3.55,1.2200691921598035,,4.0,4.0,1.3747258503209054,4.0,4.0,
32,q23,무설탕,건강라벨 없음,2000,1,0,1,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,3.5,3.5,3.5,0.0,-3.6515134967252982,3.55,3.55,3.55,0.0,-3.703677975249945,,4.0,4.0,-4.173158281971769,4.0,0.0,
32,q24,일반당,건강라벨 있음,2000,0,1,1,0,1,2000,-1.0432895704929424,0,-0.0,-1.0432895704929424,3.5,3.5,0.0,3.5,-3.6515134967252982,3.55,3.55,0.0,3.55,-3.703677975249945,,4.0,4.0,-4.173158281971769,0.0,4.0,
32,q25,무설탕,건강라벨 없음,2500,1,0,1,1,0,2500,0.34368146258022636,0,0.34368146258022636,0.0,3.5,3.5,3.5,0.0,1.2028851190307923,3.55,3.55,3.55,0.0,1.2200691921598035,,4.0,4.0,1.3747258503209054,4.0,0.0,
32,q26,무설탕,건강라벨 없음,2000,1,0,2,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,3.5,3.5,3.5,0.0,-3.6515134967252982,3.55,3.55,3.55,0.0,-3.703677975249945,,4.0,4.0,-4.173158281971769,4.0,0.0,
33,q24,일반당,건강라벨 있음,2000,0,1,1,0,1,2000,-1.0432895704929424,0,-0.0,-1.0432895704929424,2.6666666666666665,2.6666666666666665,0.0,2.6666666666666665,-2.782105521314513,2.6,2.6,0.0,2.6,-2.71255288328165,,3.3333333333333335,3.3333333333333335,-3.477631901643141,0.0,3.3333333333333335,
34,q21,일반당,건강라벨 없음,2000,0,0,2,0,0,2000,-1.0432895704929424,0,-0.0,-0.0,2.8333333333333335,2.8333333333333335,0.0,0.0,-2.95598711639667,3.1,3.1,0.0,0.0,-3.2341976685281213,,3.3333333333333335,3.3333333333333335,-3.477631901643141,0.0,0.0,
34,q22,무설탕,건강라벨 있음,2500,1,1,2,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,2.8333333333333335,2.8333333333333335,2.8333333333333335,2.8333333333333335,0.973764143977308,3.1,3.1,3.1,3.1,1.0654125339987017,,3.3333333333333335,3.3333333333333335,1.1456048752674213,3.3333333333333335,3.3333333333333335,
34,q23,무설탕,건강라벨 없음,2000,1,0,1,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,2.8333333333333335,2.8333333333333335,2.8333333333333335,0.0,-2.95598711639667,3.1,3.1,3.1,0.0,-3.2341976685281213,,3.3333333333333335,3.3333333333333335,-3.477631901643141,3.3333333333333335,0.0,
34,q24,일반당,건강라벨 있음,2000,0,1,1,0,1,2000,-1.0432895704929424,0,-0.0,-1.0432895704929424,2.8333333333333335,2.8333333333333335,0.0,2.8333333333333335,-2.95598711639667,3.1,3.1,0.0,3.1,-3.2341976685281213,,3.3333333333333335,3.3333333333333335,-3.477631901643141,0.0,3.3333333333333335,
34,q25,무설탕,건강라벨 없음,2500,1,0,1,1,0,2500,0.34368146258022636,0,0.34368146258022636,0.0,2.8333333333333335,2.8333333333333335,2.8333333333333335,0.0,0.973764143977308,3.1,3.1,3.1,0.0,1.0654125339987017,,3.3333333333333335,3.3333333333333335,1.1456048752674213,3.3333333333333335,0.0,
35,q21,무설탕,건강라벨 있음,2500,1,1,1,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,2.8333333333333335,2.8333333333333335,2.8333333333333335,2.8333333333333335,0.973764143977308,3.9,3.9,3.9,3.9,1.3403577040628827,,4.0,4.0,1.3747258503209054,4.0,4.0,
35,q22,무설탕,건강라벨 있음,2500,1,1,2,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,2.8333333333333335,2.8333333333333335,2.8333333333333335,2.8333333333333335,0.973764143977308,3.9,3.9,3.9,3.9,1.3403577040628827,,4.0,4.0,1.3747258503209054,4.0,4.0,
35,q23,무설탕,건강라벨 없음,2000,1,0,1,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,2.8333333333333335,2.8333333333333335,2.8333333333333335,0.0,-2.95598711639667,3.9,3.9,3.9,0.0,-4.068829324922475,,4.0,4.0,-4.173158281971769,4.0,0.0,
35,q24,일반당,건강라벨 있음,2000,0,1,1,0,1,2000,-1.0432895704929424,0,-0.0,-1.0432895704929424,2.8333333333333335,2.8333333333333335,0.0,2.8333333333333335,-2.95598711639667,3.9,3.9,0.0,3.9,-4.068829324922475,,4.0,4.0,-4.173158281971769,0.0,4.0,
35,q25,일반당,건강라벨 있음,3000,0,1,2,0,1,3000,1.730652495653395,0,0.0,1.730652495653395,2.8333333333333335,2.8333333333333335,0.0,2.8333333333333335,4.903515404351286,3.9,3.9,0.0,3.9,6.749544733048241,,4.0,4.0,6.92260998261358,0.0,4.0,
35,q26,무설탕,건강라벨 없음,2000,1,0,2,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,2.8333333333333335,2.8333333333333335,2.8333333333333335,0.0,-2.95598711639667,3.9,3.9,3.9,0.0,-4.068829324922475,,4.0,4.0,-4.173158281971769,4.0,0.0,
36,q21,무설탕,건강라벨 있음,2500,1,1,1,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,0.7446431689238238,3.5,3.5,3.5,3.5,1.2028851190307923,,4.0,4.0,1.3747258503209054,4.0,4.0,
36,q22,무설탕,건강라벨 있음,2500,1,1,2,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,0.7446431689238238,3.5,3.5,3.5,3.5,1.2028851190307923,,4.0,4.0,1.3747258503209054,4.0,4.0,
36,q23,무설탕,건강라벨 있음,3000,1,1,2,1,1,3000,1.730652495653395,1,1.730652495653395,1.730652495653395,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,3.7497470739156893,3.5,3.5,3.5,3.5,6.057283734786883,,4.0,4.0,6.92260998261358,4.0,4.0,
36,q24,일반당,건강라벨 있음,2000,0,1,1,0,1,2000,-1.0432895704929424,0,-0.0,-1.0432895704929424,2.1666666666666665,2.1666666666666665,0.0,2.1666666666666665,-2.2604607360680418,3.5,3.5,0.0,3.5,-3.6515134967252982,,4.0,4.0,-4.173158281971769,0.0,4.0,
36,q25,무설탕,건강라벨 없음,2500,1,0,1,1,0,2500,0.34368146258022636,0,0.34368146258022636,0.0,2.1666666666666665,2.1666666666666665,2.1666666666666665,0.0,0.7446431689238238,3.5,3.5,3.5,0.0,1.2028851190307923,,4.0,4.0,1.3747258503209054,4.0,0.0,
36,q26,무설탕,건강라벨 없음,2000,1,0,2,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,2.1666666666666665,2.1666666666666665,2.1666666666666665,0.0,-2.2604607360680418,3.5,3.5,3.5,0.0,-3.6515134967252982,,4.0,4.0,-4.173158281971769,4.0,0.0,
37,q21,일반당,건강라벨 없음,2000,0,0,2,0,0,2000,-1.0432895704929424,0,-0.0,-0.0,3.1666666666666665,3.1666666666666665,0.0,0.0,-3.303750306560984,3.85,3.85,0.0,0.0,-4.016664846397828,,4.0,4.0,-4.173158281971769,0.0,0.0,
37,q22,일반당,건강라벨 없음,3000,0,0,1,0,0,3000,1.730652495653395,0,0.0,0.0,3.1666666666666665,3.1666666666666665,0.0,0.0,5.480399569569085,3.85,3.85,0.0,0.0,6.663012108265571,,4.0,4.0,6.92260998261358,0.0,0.0,
37,q23,무설탕,건강라벨 없음,2000,1,0,1,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,3.1666666666666665,3.1666666666666665,3.1666666666666665,0.0,-3.303750306560984,3.85,3.85,3.85,0.0,-4.016664846397828,,4.0,4.0,-4.173158281971769,4.0,0.0,
37,q24,일반당,건강라벨 있음,2000,0,1,1,0,1,2000,-1.0432895704929424,0,-0.0,-1.0432895704929424,3.1666666666666665,3.1666666666666665,0.0,3.1666666666666665,-3.303750306560984,3.85,3.85,0.0,3.85,-4.016664846397828,,4.0,4.0,-4.173158281971769,0.0,4.0,
37,q25,무설탕,건강라벨 없음,2500,1,0,1,1,0,2500,0.34368146258022636,0,0.34368146258022636,0.0,3.1666666666666665,3.1666666666666665,3.1666666666666665,0.0,1.08832463150405,3.85,3.85,3.85,0.0,1.3231736309338715,,4.0,4.0,1.3747258503209054,4.0,0.0,
37,q26,무설탕,건강라벨 없음,2000,1,0,2,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,3.1666666666666665,3.1666666666666665,3.1666666666666665,0.0,-3.303750306560984,3.85,3.85,3.85,0.0,-4.016664846397828,,4.0,4.0,-4.173158281971769,4.0,0.0,
38,q21,무설탕,건강라벨 있음,2500,1,1,1,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,0.9164839002139369,3.65,3.65,3.65,3.65,1.2544373384178262,,3.0,3.0,1.0310443877406792,3.0,3.0,
