respondent_id,choice_set,alternative,alternative_name,product_type,sugar_content,health_label,price,choice
33,3,1,제품 A,알반당,무설탕,0.0,2000.0,0
33,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
33,3,3,구매안함,,,,,1
33,4,1,제품 A,알반당,알반당,1.0,2000.0,1
33,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
33,4,3,구매안함,,,,,0
33,5,1,제품 A,알반당,무설탕,0.0,2500.0,0
33,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
33,5,3,구매안함,,,,,1
33,6,1,제품 A,알반당,알반당,1.0,3000.0,0
33,6,2,제품 B,무설탕,무설탕,0.0,2000.0,0
33,6,3,구매안함,,,,,1
34,1,1,제품 A,알반당,알반당,1.0,2500.0,0
34,1,2,제품 B,무설탕,무설탕,0.0,2000.0,1
34,1,3,구매안함,,,,,0
34,2,1,제품 A,알반당,알반당,0.0,3000.0,0
34,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
34,2,3,구매안함,,,,,0
34,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
34,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
34,3,3,구매안함,,,,,0
34,4,1,제품 A,알반당,알반당,1.0,2000.0,1
34,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
34,4,3,구매안함,,,,,0
34,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
34,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
34,5,3,구매안함,,,,,0
34,6,1,제품 A,알반당,알반당,1.0,3000.0,0
34,6,2,제품 B,무설탕,무설탕,0.0,2000.0,0
34,6,3,구매안함,,,,,1
35,1,1,제품 A,알반당,알반당,1.0,2500.0,1
35,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
35,1,3,구매안함,,,,,0
35,2,1,제품 A,알반당,알반당,0.0,3000.0,0
35,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
35,2,3,구매안함,,,,,0
35,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
35,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
35,3,3,구매안함,,,,,0
35,4,1,제품 A,알반당,알반당,1.0,2000.0,1
35,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
35,4,3,구매안함,,,,,0
35,5,1,제품 A,알반당,무설탕,0.0,2500.0,0
35,5,2,제품 B,무설탕,알반당,1.0,3000.0,1
35,5,3,구매안함,,,,,0
35,6,1,제품 A,알반당,알반당,1.0,3000.0,0
35,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
35,6,3,구매안함,,,,,0
36,1,1,제품 A,알반당,알반당,1.0,2500.0,1
36,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
36,1,3,구매안함,,,,,0
36,2,1,제품 A,알반당,알반당,0.0,3000.0,0
36,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
36,2,3,구매안함,,,,,0
36,3,1,제품 A,알반당,무설탕,0.0,2000.0,0
36,3,2,제품 B,무설탕,무설탕,1.0,3000.0,1
36,3,3,구매안함,,,,,0
36,4,1,제품 A,알반당,알반당,1.0,2000.0,1
36,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
36,4,3,구매안함,,,,,0
36,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
36,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
36,5,3,구매안함,,,,,0
36,6,1,제품 A,알반당,알반당,1.0,3000.0,0
36,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
36,6,3,구매안함,,,,,0
37,1,1,제품 A,알반당,알반당,1.0,2500.0,0
37,1,2,제품 B,무설탕,무설탕,0.0,2000.0,1
37,1,3,구매안함,,,,,0
37,2,1,제품 A,알반당,알반당,0.0,3000.0,1
37,2,2,제품 B,무설탕,무설탕,1.0,2500.0,0
37,2,3,구매안함,,,,,0
37,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
37,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
37,3,3,구매안함,,,,,0
37,4,1,제품 A,알반당,알반당,1.0,2000.0,1
37,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
37,4,3,구매안함,,,,,0
37,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
37,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
37,5,3,구매안함,,,,,0
37,6,1,제품 A,알반당,알반당,1.0,3000.0,0
37,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
37,6,3,구매안함,,,,,0
38,1,1,제품 A,알반당,알반당,1.0,2500.0,1
38,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
38,1,3,구매안함,,,,,0
38,2,1,제품 A,알반당,알반당,0.0,3000.0,0
38,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
38,2,3,구매안함,,,,,0
38,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
38,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
38,3,3,구매안함,,,,,0
38,4,1,제품 A,알반당,알반당,1.0,2000.0,1
38,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
38,4,3,구매안함,,,,,0
38,5,1,제품 A,알반당,무설탕,0.0,2500.0,0
38,5,2,제품 B,무설탕,알반당,1.0,3000.0,1
38,5,3,구매안함,,,,,0
38,6,1,제품 A,알반당,알반당,1.0,3000.0,1
38,6,2,제품 B,무설탕,무설탕,0.0,2000.0,0
38,6,3,구매안함,,,,,0
39,1,1,제품 A,알반당,알반당,1.0,2500.0,1
39,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
39,1,3,구매안함,,,,,0
39,2,1,제품 A,알반당,알반당,0.0,3000.0,0
39,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
39,2,3,구매안함,,,,,0
39,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
39,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
39,3,3,구매안함,,,,,0
39,4,1,제품 A,알반당,알반당,1.0,2000.0,1
39,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
39,4,3,구매안함,,,,,0
39,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
39,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
39,5,3,구매안함,,,,,0
39,6,1,제품 A,알반당,알반당,1.0,3000.0,0
39,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
39,6,3,구매안함,,,,,0
40,1,1,제품 A,알반당,알반당,1.0,2500.0,0
40,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
40,1,3,구매안함,,,,,1
40,2,1,제품 A,알반당,알반당,0.0,3000.0,0
40,2,2,제품 B,무설탕,무설탕,1.0,2500.0,0
40,2,3,구매안함,,,,,1
40,3,1,제품 A,알반당,무설탕,0.0,2000.0,0
40,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
40,3,3,구매안함,,,,,1
40,4,1,제품 A,알반당,알반당,1.0,2000.0,0
40,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
40,4,3,구매안함,,,,,1
40,5,1,제품 A,알반당,무설탕,0.0,2500.0,0
40,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
40,5,3,구매안함,,,,,1
40,6,1,제품 A,알반당,알반당,1.0,3000.0,0
40,6,2,제품 B,무설탕,무설탕,0.0,2000.0,0
40,6,3,구매안함,,,,,1
41,1,1,제품 A,알반당,알반당,1.0,2500.0,0
41,1,2,제품 B,무설탕,무설탕,0.0,2000.0,1
41,1,3,구매안함,,,,,0
41,2,1,제품 A,알반당,알반당,0.0,3000.0,0
41,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
41,2,3,구매안함,,,,,0
41,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
41,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
41,3,3,구매안함,,,,,0
41,4,1,제품 A,알반당,알반당,1.0,2000.0,1
41,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
41,4,3,구매안함,,,,,0
41,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
41,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
41,5,3,구매안함,,,,,0
41,6,1,제품 A,알반당,알반당,1.0,3000.0,0
41,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
41,6,3,구매안함,,,,,0
42,1,1,제품 A,알반당,알반당,1.0,2500.0,1
42,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
42,1,3,구매안함,,,,,0
42,2,1,제품 A,알반당,알반당,0.0,3000.0,0
42,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
42,2,3,구매안함,,,,,0
42,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
42,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
42,3,3,구매안함,,,,,0
42,4,1,제품 A,알반당,알반당,1.0,2000.0,0
42,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
42,4,3,구매안함,,,,,1
42,5,1,제품 A,알반당,무설탕,0.0,2500.0,0
42,5,2,제품 B,무설탕,알반당,1.0,3000.0,1
42,5,3,구매안함,,,,,0
42,6,1,제품 A,알반당,알반당,1.0,3000.0,1
42,6,2,제품 B,무설탕,무설탕,0.0,2000.0,0
42,6,3,구매안함,,,,,0
43,1,1,제품 A,알반당,알반당,1.0,2500.0,1
43,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
43,1,3,구매안함,,,,,0
43,2,1,제품 A,알반당,알반당,0.0,3000.0,0
43,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
43,2,3,구매안함,,,,,0
43,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
43,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
43,3,3,구매안함,,,,,0
43,4,1,제품 A,알반당,알반당,1.0,2000.0,1
43,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
43,4,3,구매안함,,,,,0
43,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
43,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
43,5,3,구매안함,,,,,0
43,6,1,제품 A,알반당,알반당,1.0,3000.0,0
43,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
43,6,3,구매안함,,,,,0
44,1,1,제품 A,알반당,알반당,1.0,2500.0,1
44,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
44,1,3,구매안함,,,,,0
44,2,1,제품 A,알반당,알반당,0.0,3000.0,0
44,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
44,2,3,구매안함,,,,,0
44,3,1,제품 A,알반당,무설탕,0.0,2000.0,0
44,3,2,제품 B,무설탕,무설탕,1.0,3000.0,1
44,3,3,구매안함,,,,,0
44,4,1,제품 A,알반당,알반당,1.0,2000.0,1
44,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
44,4,3,구매안함,,,,,0
44,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
44,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
44,5,3,구매안함,,,,,0
44,6,1,제품 A,알반당,알반당,1.0,3000.0,0
44,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
44,6,3,구매안함,,,,,0
45,1,1,제품 A,알반당,알반당,1.0,2500.0,1
45,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
45,1,3,구매안함,,,,,0
45,2,1,제품 A,알반당,알반당,0.0,3000.0,0
45,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
45,2,3,구매안함,,,,,0
45,3,1,제품 A,알반당,무설탕,0.0,2000.0,0
45,3,2,제품 B,무설탕,무설탕,1.0,3000.0,1
45,3,3,구매안함,,,,,0
45,4,1,제품 A,알반당,알반당,1.0,2000.0,1
45,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
45,4,3,구매안함,,,,,0
45,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
45,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
45,5,3,구매안함,,,,,0
45,6,1,제품 A,알반당,알반당,1.0,3000.0,1
45,6,2,제품 B,무설탕,무설탕,0.0,2000.0,0
45,6,3,구매안함,,,,,0
46,1,1,제품 A,알반당,알반당,1.0,2500.0,1
46,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
46,1,3,구매안함,,,,,0
46,2,1,제품 A,알반당,알반당,0.0,3000.0,0
46,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
46,2,3,구매안함,,,,,0
46,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
46,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
46,3,3,구매안함,,,,,0
46,4,1,제품 A,알반당,알반당,1.0,2000.0,1
46,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
46,4,3,구매안함,,,,,0
46,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
46,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
46,5,3,구매안함,,,,,0
46,6,1,제품 A,알반당,알반당,1.0,3000.0,0
46,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
46,6,3,구매안함,,,,,0
47,1,1,제품 A,알반당,알반당,1.0,2500.0,0
47,1,2,제품 B,무설탕,무설탕,0.0,2000.0,1
47,1,3,구매안함,,,,,0
47,2,1,제품 A,알반당,알반당,0.0,3000.0,0
47,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
47,2,3,구매안함,,,,,0
47,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
47,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
47,3,3,구매안함,,,,,0
47,4,1,제품 A,알반당,알반당,1.0,2000.0,1
47,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
47,4,3,구매안함,,,,,0
47,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
47,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
47,5,3,구매안함,,,,,0
47,6,1,제품 A,알반당,알반당,1.0,3000.0,0
47,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
47,6,3,구매안함,,,,,0
48,1,1,제품 A,알반당,알반당,1.0,2500.0,0
48,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
48,1,3,구매안함,,,,,1
48,2,1,제품 A,알반당,알반당,0.0,3000.0,0
48,2,2,제품 B,무설탕,무설탕,1.0,2500.0,0
48,2,3,구매안함,,,,,1
48,3,1,제품 A,알반당,무설탕,0.0,2000.0,0
48,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
48,3,3,구매안함,,,,,1
48,4,1,제품 A,알반당,알반당,1.0,2000.0,1
48,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
48,4,3,구매안함,,,,,0
48,5,1,제품 A,알반당,무설탕,0.0,2500.0,0
48,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
48,5,3,구매안함,,,,,1
48,6,1,제품 A,알반당,알반당,1.0,3000.0,0
48,6,2,제품 B,무설탕,무설탕,0.0,2000.0,0
48,6,3,구매안함,,,,,1
49,1,1,제품 A,알반당,알반당,1.0,2500.0,1
49,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
49,1,3,구매안함,,,,,0
49,2,1,제품 A,알반당,알반당,0.0,3000.0,0
49,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
49,2,3,구매안함,,,,,0
49,3,1,제품 A,알반당,무설탕,0.0,2000.0,0
49,3,2,제품 B,무설탕,무설탕,1.0,3000.0,1
49,3,3,구매안함,,,,,0
49,4,1,제품 A,알반당,알반당,1.0,2000.0,1
49,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
49,4,3,구매안함,,,,,0
49,5,1,제품 A,알반당,무설탕,0.0,2500.0,0
49,5,2,제품 B,무설탕,알반당,1.0,3000.0,1
49,5,3,구매안함,,,,,0
49,6,1,제품 A,알반당,알반당,1.0,3000.0,1
49,6,2,제품 B,무설탕,무설탕,0.0,2000.0,0
49,6,3,구매안함,,,,,0
50,1,1,제품 A,알반당,알반당,1.0,2500.0,1
50,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
50,1,3,구매안함,,,,,0
50,2,1,제품 A,알반당,알반당,0.0,3000.0,0
50,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
50,2,3,구매안함,,,,,0
50,3,1,제품 A,알반당,무설탕,0.0,2000.0,0
50,3,2,제품 B,무설탕,무설탕,1.0,3000.0,1
50,3,3,구매안함,,,,,0
50,4,1,제품 A,알반당,알반당,1.0,2000.0,1
50,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
50,4,3,구매안함,,,,,0
50,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
50,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
50,5,3,구매안함,,,,,0
50,6,1,제품 A,알반당,알반당,1.0,3000.0,0
50,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
50,6,3,구매안함,,,,,0
51,1,1,제품 A,알반당,알반당,1.0,2500.0,0
51,1,2,제품 B,무설탕,무설탕,0.0,2000.0,1
51,1,3,구매안함,,,,,0
51,2,1,제품 A,알반당,알반당,0.0,3000.0,0
51,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
51,2,3,구매안함,,,,,0
51,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
51,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
51,3,3,구매안함,,,,,0
51,4,1,제품 A,알반당,알반당,1.0,2000.0,1
51,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
51,4,3,구매안함,,,,,0
51,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
51,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
51,5,3,구매안함,,,,,0
51,6,1,제품 A,알반당,알반당,1.0,3000.0,0
51,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
51,6,3,구매안함,,,,,0
52,1,1,제품 A,알반당,알반당,1.0,2500.0,1
52,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
52,1,3,구매안함,,,,,0
52,2,1,제품 A,알반당,알반당,0.0,3000.0,0
52,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
52,2,3,구매안함,,,,,0
52,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
52,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
52,3,3,구매안함,,,,,0
52,4,1,제품 A,알반당,알반당,1.0,2000.0,1
52,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
52,4,3,구매안함,,,,,0
52,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
52,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
52,5,3,구매안함,,,,,0
52,6,1,제품 A,알반당,알반당,1.0,3000.0,0
52,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
52,6,3,구매안함,,,,,0
53,1,1,제품 A,알반당,알반당,1.0,2500.0,1
53,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
53,1,3,구매안함,,,,,0
53,2,1,제품 A,알반당,알반당,0.0,3000.0,0
53,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
53,2,3,구매안함,,,,,0
53,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
53,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
53,3,3,구매안함,,,,,0
53,4,1,제품 A,알반당,알반당,1.0,2000.0,1
53,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
53,4,3,구매안함,,,,,0
53,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
53,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
53,5,3,구매안함,,,,,0
53,6,1,제품 A,알반당,알반당,1.0,3000.0,0
53,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
53,6,3,구매안함,,,,,0
54,1,1,제품 A,알반당,알반당,1.0,2500.0,1
54,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
54,1,3,구매안함,,,,,0
54,2,1,제품 A,알반당,알반당,0.0,3000.0,0
54,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
54,2,3,구매안함,,,,,0
54,3,1,제품 A,알반당,무설탕,0.0,2000.0,0
54,3,2,제품 B,무설탕,무설탕,1.0,3000.0,1
54,3,3,구매안함,,,,,0
54,4,1,제품 A,알반당,알반당,1.0,2000.0,1
54,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
54,4,3,구매안함,,,,,0
54,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
54,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
54,5,3,구매안함,,,,,0
54,6,1,제품 A,알반당,알반당,1.0,3000.0,0
54,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
54,6,3,구매안함,,,,,0
55,1,1,제품 A,알반당,알반당,1.0,2500.0,0
55,1,2,제품 B,무설탕,무설탕,0.0,2000.0,1
55,1,3,구매안함,,,,,0
55,2,1,제품 A,알반당,알반당,0.0,3000.0,0
55,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
55,2,3,구매안함,,,,,0
55,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
55,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
55,3,3,구매안함,,,,,0
55,4,1,제품 A,알반당,알반당,1.0,2000.0,1
55,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
55,4,3,구매안함,,,,,0
55,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
55,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
55,5,3,구매안함,,,,,0
55,6,1,제품 A,알반당,알반당,1.0,3000.0,0
55,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
55,6,3,구매안함,,,,,0
56,1,1,제품 A,알반당,알반당,1.0,2500.0,1
56,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
56,1,3,구매안함,,,,,0
56,2,1,제품 A,알반당,알반당,0.0,3000.0,0
56,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
56,2,3,구매안함,,,,,0
56,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
56,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
56,3,3,구매안함,,,,,0
56,4,1,제품 A,알반당,알반당,1.0,2000.0,1
56,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
56,4,3,구매안함,,,,,0
56,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
56,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
56,5,3,구매안함,,,,,0
56,6,1,제품 A,알반당,알반당,1.0,3000.0,0
56,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
56,6,3,구매안함,,,,,0
57,1,1,제품 A,알반당,알반당,1.0,2500.0,1
57,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
57,1,3,구매안함,,,,,0
57,2,1,제품 A,알반당,알반당,0.0,3000.0,0
57,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
57,2,3,구매안함,,,,,0
57,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
57,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
57,3,3,구매안함,,,,,0
57,4,1,제품 A,알반당,알반당,1.0,2000.0,1
57,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
57,4,3,구매안함,,,,,0
57,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
57,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
57,5,3,구매안함,,,,,0
57,6,1,제품 A,알반당,알반당,1.0,3000.0,0
57,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
57,6,3,구매안함,,,,,0
58,1,1,제품 A,알반당,알반당,1.0,2500.0,1
58,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
58,1,3,구매안함,,,,,0
58,2,1,제품 A,알반당,알반당,0.0,3000.0,0
58,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
58,2,3,구매안함,,,,,0
58,3,1,제품 A,알반당,무설탕,0.0,2000.0,0
58,3,2,제품 B,무설탕,무설탕,1.0,3000.0,1
58,3,3,구매안함,,,,,0
58,4,1,제품 A,알반당,알반당,1.0,2000.0,1
58,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
58,4,3,구매안함,,,,,0
58,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
58,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
58,5,3,구매안함,,,,,0
58,6,1,제품 A,알반당,알반당,1.0,3000.0,0
58,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
58,6,3,구매안함,,,,,0
59,1,1,제품 A,알반당,알반당,1.0,2500.0,0
59,1,2,제품 B,무설탕,무설탕,0.0,2000.0,1
59,1,3,구매안함,,,,,0
59,2,1,제품 A,알반당,알반당,0.0,3000.0,0
59,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
59,2,3,구매안함,,,,,0
59,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
59,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
59,3,3,구매안함,,,,,0
59,4,1,제품 A,알반당,알반당,1.0,2000.0,1
59,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
59,4,3,구매안함,,,,,0
59,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
59,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
59,5,3,구매안함,,,,,0
59,6,1,제품 A,알반당,알반당,1.0,3000.0,0
59,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
59,6,3,구매안함,,,,,0
60,1,1,제품 A,알반당,알반당,1.0,2500.0,0
60,1,2,제품 B,무설탕,무설탕,0.0,2000.0,1
60,1,3,구매안함,,,,,0
60,2,1,제품 A,알반당,알반당,0.0,3000.0,0
60,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
60,2,3,구매안함,,,,,0
60,3,1,제품 A,알반당,무설탕,0.0,2000.0,0
60,3,2,제품 B,무설탕,무설탕,1.0,3000.0,1
60,3,3,구매안함,,,,,0
60,4,1,제품 A,알반당,알반당,1.0,2000.0,1
60,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
60,4,3,구매안함,,,,,0
60,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
60,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
60,5,3,구매안함,,,,,0
60,6,1,제품 A,알반당,알반당,1.0,3000.0,0
60,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
60,6,3,구매안함,,,,,0
61,1,1,제품 A,알반당,알반당,1.0,2500.0,1
61,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
61,1,3,구매안함,,,,,0
61,2,1,제품 A,알반당,알반당,0.0,3000.0,0
61,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
61,2,3,구매안함,,,,,0
61,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
61,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
61,3,3,구매안함,,,,,0
61,4,1,제품 A,알반당,알반당,1.0,2000.0,1
61,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
61,4,3,구매안함,,,,,0
61,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
61,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
61,5,3,구매안함,,,,,0
61,6,1,제품 A,알반당,알반당,1.0,3000.0,1
61,6,2,제품 B,무설탕,무설탕,0.0,2000.0,0
61,6,3,구매안함,,,,,0
62,1,1,제품 A,알반당,알반당,1.0,2500.0,1
62,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
62,1,3,구매안함,,,,,0
62,2,1,제품 A,알반당,알반당,0.0,3000.0,1
62,2,2,제품 B,무설탕,무설탕,1.0,2500.0,0
62,2,3,구매안함,,,,,0
62,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
62,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
62,3,3,구매안함,,,,,0
62,4,1,제품 A,알반당,알반당,1.0,2000.0,1
62,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
62,4,3,구매안함,,,,,0
62,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
